grupo, algorithm, domain, instance, cost, generated, time, gen_per_sec
x, dfid, pancake16, '15 7 1 8 10 9 11 4 0 5 2 3 14 12 6 13', na, na, na, na 
x, dfid, pancake16, '9 6 2 0 15 7 13 12 3 8 11 4 1 5 14 10', na, na, na, na 
x, dfid, pancake16, '1 12 13 9 7 6 15 14 0 2 3 4 5 11 10 8', na, na, na, na 
x, dfid, pancake16, '3 4 5 6 7 8 9 10 11 12 15 14 13 0 1 2',4,507979,0.033979,14949800
x, dfid, pancake16, '4 3 12 11 10 0 9 2 5 1 8 7 6 13 14 15', na, na, na, na 
x, dfid, pancake16, '1 13 0 2 9 12 11 8 14 15 4 5 6 7 3 10', na, na, na, na 
x, dfid, pancake16, '14 3 0 10 1 9 8 7 2 5 4 15 12 13 6 11', na, na, na, na 
x, dfid, pancake16, '11 12 14 13 10 9 8 0 1 2 3 4 5 6 7 15',4,132816,0.011417,11633200
x, dfid, pancake16, '14 15 13 10 9 8 11 12 7 6 5 4 3 2 1 0',6,12362330,1.01047,12234200
x, dfid, pancake16, '13 12 11 10 9 8 7 6 5 4 3 2 1 0 14 15',1,197,0.000024,8208330
x, dfid, pancake16, '4 8 6 2 3 0 13 14 7 9 11 1 12 5 15 10', na, na, na, na 
x, dfid, pancake16, '5 0 1 2 3 4 12 13 14 15 6 7 8 9 10 11',4,418795,0.031693,13214100
x, dfid, pancake16, '1 0 8 9 10 7 11 2 3 12 13 14 4 5 6 15',7,751159481,56.8415,13215000
x, dfid, pancake16, '4 5 3 2 1 0 6 7 8 9 10 11 12 13 14 15',2,288,0.00003,9600000
x, dfid, pancake16, '9 10 8 7 6 3 2 1 0 4 5 11 12 13 14 15',4,72196,0.005238,13783100
x, dfid, pancake16, '5 4 3 2 1 0 6 7 8 9 12 11 10 13 14 15',4,242767,0.018308,13260200
x, dfid, pancake16, '15 0 1 3 2 5 6 12 11 10 9 8 7 4 14 13', na, na, na, na 
x, dfid, pancake16, '6 7 12 11 10 9 8 5 4 3 2 1 0 13 14 15',3,18946,0.001352,14013300
x, dfid, pancake16, '3 1 0 6 5 4 2 7 8 9 10 11 12 13 14 15',5,3032303,0.217407,13947600
x, dfid, pancake16, '7 8 9 10 6 5 4 3 0 1 2 11 12 13 14 15',3,11004,0.000789,13946800
x, dfid, pancake16, '15 3 4 5 6 7 8 2 1 0 10 11 12 13 14 9',6,57003363,4.33745,13142100
x, dfid, pancake16, '2 3 4 11 14 10 7 0 5 1 13 12 8 9 6 15', na, na, na, na 
x, dfid, pancake16, '9 8 7 6 5 10 3 2 1 0 11 14 13 12 4 15',6,40038567,2.98143,13429300
x, dfid, pancake16, '10 9 4 14 15 3 0 7 12 6 1 8 11 13 5 2', na, na, na, na 
x, dfid, pancake16, '2 1 0 14 3 4 5 6 7 8 9 10 11 12 13 15',3,12013,0.000884,13589400
x, dfid, pancake16, '4 3 1 2 0 12 5 6 7 8 11 13 14 10 9 15', na, na, na, na 
x, dfid, pancake16, '3 7 6 5 14 0 1 2 4 8 9 10 13 12 11 15',7,854335743,64.6096,13223100
x, dfid, pancake16, '6 7 5 4 3 2 1 0 8 9 10 11 12 13 14 15',2,318,0.000032,9937500
x, dfid, pancake16, '0 5 1 8 3 4 15 2 6 12 14 10 11 9 7 13', na, na, na, na 
x, dfid, pancake16, '10 9 6 0 1 5 7 8 4 3 2 11 12 13 14 15',6,84557064,6.45638,13096700
x, dfid, pancake16, '15 14 13 12 11 10 9 8 7 6 5 4 3 0 1 2',2,3211,0.00031,10358100
x, dfid, pancake16, '1 2 3 4 5 6 7 8 9 10 11 12 13 0 14 15',2,2728,0.000247,11044500
x, dfid, pancake16, '7 11 12 13 14 10 9 8 6 5 4 3 2 1 0 15',4,310924,0.02706,11490200
x, dfid, pancake16, '3 12 0 8 7 9 11 10 13 6 5 15 14 2 1 4', na, na, na, na 
x, dfid, pancake16, '1 0 8 7 6 5 4 3 2 9 10 11 12 13 14 15',4,66559,0.004827,13788900
x, dfid, pancake16, '10 0 1 9 14 3 2 12 8 7 13 15 6 5 4 11', na, na, na, na 
x, dfid, pancake16, '3 4 5 6 7 1 12 11 8 9 2 0 10 13 14 15', na, na, na, na 
x, dfid, pancake16, '12 13 14 11 10 9 8 7 6 5 4 3 2 1 0 15',2,633,0.000072,8791670
x, dfid, pancake16, '0 1 2 3 9 8 10 11 12 13 14 15 4 5 6 7',6,31265351,2.54895,12266000
x, dfid, pancake16, '12 7 9 13 14 10 11 15 3 0 4 6 5 2 1 8', na, na, na, na 
x, dfid, pancake16, '7 10 0 3 8 9 13 12 1 2 6 11 14 15 5 4', na, na, na, na 
x, dfid, pancake16, '9 10 11 12 2 1 8 0 4 5 6 3 7 13 14 15',8,6162523953,502.159,12272100
x, dfid, pancake16, '14 13 3 0 7 9 2 6 10 8 4 15 1 12 11 5', na, na, na, na 
x, dfid, pancake16, '7 2 1 13 15 14 8 5 0 3 10 6 11 12 4 9', na, na, na, na 
x, dfid, pancake16, '3 8 9 6 11 4 14 0 1 7 15 2 10 5 12 13', na, na, na, na 
x, dfid, pancake16, '7 6 5 4 3 2 8 9 10 11 12 13 1 0 14 15',3,17273,0.001234,13997600
x, dfid, pancake16, '11 10 1 2 3 12 15 13 4 5 6 7 8 9 0 14', na, na, na, na 
x, dfid, pancake16, '3 2 1 0 6 7 8 9 10 11 12 13 4 5 14 15',3,35314,0.002866,12321700
x, dfid, pancake16, '13 4 15 6 7 12 10 3 5 1 9 2 11 14 0 8', na, na, na, na 
x, dfid, pancake16, '14 7 0 5 13 4 10 15 12 6 2 8 3 9 11 1', na, na, na, na 
x, dfid, pancake16, '0 1 2 6 5 4 3 7 8 9 10 11 12 13 14 15',3,18645,0.001514,12315100
x, dfid, pancake16, '12 3 2 1 0 6 7 8 9 4 11 10 5 13 14 15',6,99347919,7.47993,13281900
x, dfid, pancake16, '14 12 10 15 13 5 4 3 6 11 8 7 0 1 2 9', na, na, na, na 
x, dfid, pancake16, '6 7 8 9 10 12 13 3 2 11 14 15 5 4 1 0',8,7355444899,595.293,12356000
x, dfid, pancake16, '13 12 6 10 7 9 4 1 2 15 8 11 0 5 3 14', na, na, na, na 
x, dfid, pancake16, '3 2 1 0 4 5 11 10 9 8 7 6 12 13 14 15',4,157745,0.013589,11608300
x, dfid, pancake16, '7 6 5 4 3 1 0 2 8 9 10 11 12 13 14 15',3,21329,0.001743,12236900
x, dfid, pancake16, '10 9 8 7 6 5 4 3 11 2 0 1 12 13 14 15',4,315175,0.02742,11494300
x, dfid, pancake16, '12 3 10 9 14 2 5 8 11 1 7 6 13 0 4 15', na, na, na, na 
x, dfid, pancake16, '4 1 2 3 9 8 7 13 0 12 10 11 14 15 5 6', na, na, na, na 
x, dfid, pancake16, '5 7 8 0 9 15 14 13 12 11 10 6 1 2 3 4',8,3599314008,284.796,12638200
x, dfid, pancake16, '3 4 13 12 11 10 9 8 7 6 5 0 1 2 14 15',4,442595,0.038629,11457600
x, dfid, pancake16, '12 13 14 11 10 9 8 7 6 5 4 3 2 1 0 15',2,633,0.000054,11722200
x, dfid, pancake16, '6 3 2 1 0 7 8 9 10 11 12 13 14 15 5 4',4,582283,0.050954,11427600
x, dfid, pancake16, '15 14 13 9 10 8 7 6 5 4 3 2 1 0 11 12',4,658911,0.057701,11419400
x, dfid, pancake16, '12 9 10 5 6 4 1 0 2 11 13 7 8 3 14 15', na, na, na, na 
x, dfid, pancake16, '11 10 9 8 7 6 5 12 13 15 14 4 3 2 1 0',4,278037,0.024137,11519100
x, dfid, pancake16, '5 4 2 13 11 14 15 10 9 3 6 8 1 12 0 7', na, na, na, na 
x, dfid, pancake16, '4 3 2 1 0 5 13 12 11 10 9 8 7 6 14 15',4,205448,0.028932,7101060
x, dfid, pancake16, '6 5 4 3 0 1 2 7 8 9 10 11 12 13 14 15',2,1312,0.000199,6592960
x, dfid, pancake16, '2 3 6 4 14 12 13 10 5 15 1 7 0 8 9 11', na, na, na, na 
x, dfid, pancake16, '4 5 6 3 2 1 0 14 9 10 11 12 13 8 7 15',6,20805133,2.46725,8432530
x, dfid, pancake16, '6 7 8 9 10 11 12 13 14 5 4 3 0 1 2 15',3,26618,0.002588,10285200
x, dfid, pancake16, '4 3 11 1 7 6 5 0 12 13 2 14 10 9 8 15', na, na, na, na 
x, dfid, pancake16, '7 15 14 1 0 8 9 10 11 5 6 12 2 4 3 13', na, na, na, na 
x, dfid, pancake16, '0 3 12 13 14 11 10 9 8 7 6 5 4 2 1 15',6,40896975,3.78213,10813200
x, dfid, pancake16, '7 6 5 4 13 14 15 3 9 10 11 8 12 0 2 1', na, na, na, na 
x, dfid, pancake16, '5 6 4 3 2 1 0 7 8 9 10 11 12 13 14 15',2,303,0.000035,8657140
x, dfid, pancake16, '7 8 9 6 5 4 3 2 1 0 10 11 12 13 14 15',2,558,0.000066,8454550
x, dfid, pancake16, '6 5 4 0 1 2 3 7 8 9 10 11 12 13 14 15',2,1327,0.000131,10129800
x, dfid, pancake16, '1 2 3 4 5 6 0 7 8 9 10 11 12 13 14 15',2,1146,0.000106,10811300
x, dfid, pancake16, '13 12 11 10 9 8 0 1 7 6 5 4 3 2 14 15',3,39760,0.003226,12324900
x, dfid, pancake16, '15 14 6 7 8 9 10 11 3 0 2 1 12 13 4 5', na, na, na, na 
x, dfid, pancake16, '4 7 14 0 10 15 8 11 9 6 3 1 13 2 5 12', na, na, na, na 
x, dfid, pancake16, '14 9 10 2 15 13 6 8 1 5 4 7 11 12 3 0', na, na, na, na 
x, dfid, pancake16, '0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15',0,1,0.000002,500000
x, dfid, pancake16, '13 14 0 8 5 6 2 11 12 7 3 1 9 10 15 4', na, na, na, na 
x, dfid, pancake16, '10 9 8 0 1 2 3 4 5 6 7 11 12 13 14 15',2,2231,0.000158,14120300
x, dfid, pancake16, '14 13 6 11 12 1 5 7 8 2 3 4 0 9 10 15', na, na, na, na 
x, dfid, pancake16, '0 1 2 3 4 5 12 13 11 10 9 8 7 6 14 15',4,561500,0.042605,13179200
x, dfid, pancake16, '1 0 11 12 10 9 2 3 4 5 13 14 15 8 7 6',7,672222134,36.6213,18356000
x, dfid, pancake16, '4 5 11 12 13 14 3 2 6 7 8 9 10 0 1 15',6,48854288,2.71626,17985900
x, dfid, pancake16, '15 7 12 0 1 5 8 4 11 10 6 3 2 13 9 14', na, na, na, na 
x, dfid, pancake16, '1 7 11 4 3 10 8 5 12 2 13 9 15 6 0 14', na, na, na, na 
x, dfid, pancake16, '5 3 13 4 14 8 15 0 1 6 7 12 11 2 9 10', na, na, na, na 
x, dfid, pancake16, '13 12 8 1 3 9 15 14 11 5 2 6 7 0 4 10', na, na, na, na 
x, dfid, pancake16, '8 2 1 6 9 10 4 3 11 12 0 15 14 13 5 7', na, na, na, na 
x, dfid, pancake16, '12 14 4 10 1 9 2 5 8 6 0 3 15 7 11 13', na, na, na, na 
x, dfid, pancake16, '13 9 10 11 7 3 2 12 8 6 5 4 0 1 14 15', na, na, na, na 
x, dfid, pancake16, '3 6 12 1 7 13 11 5 0 14 15 10 9 8 2 4', na, na, na, na 
x, dfid, pancake16, '15 14 13 12 11 10 9 8 0 1 2 3 4 5 7 6',3,44825,0.003638,12321300
x, dfid, pancake16, '5 6 7 8 4 3 2 1 0 9 10 11 12 13 14 15',2,754,0.000064,11781200
x, dfid, pancake16, '1 2 3 13 14 12 4 0 5 6 7 8 9 10 11 15',6,50986447,3.6396,14008800
x, dfid, pancake16, '0 1 2 3 4 5 8 9 10 11 12 13 7 6 14 15',4,562343,0.03954,14222100
x, dfid, pancake16, '0 4 11 10 9 5 6 13 15 3 2 12 8 1 14 7', na, na, na, na 
x, dfid, pancake16, '0 1 8 5 6 7 12 11 10 4 2 3 9 13 14 15', na, na, na, na 
x, dfid, pancake16, '10 11 9 8 7 6 0 5 1 2 3 4 12 13 14 15',5,1045906,0.085047,12298000
x, dfid, pancake16, '8 10 6 12 3 14 15 9 4 13 7 0 11 2 1 5', na, na, na, na 
x, dfid, pancake16, '5 9 14 8 2 6 4 3 7 13 12 10 11 15 1 0', na, na, na, na 
x, dfid, pancake16, '13 14 12 0 1 4 7 8 11 10 9 3 2 6 5 15',8,3249454990,261.875,12408400
x, dfid, pancake16, '12 11 10 9 8 4 3 2 1 0 5 6 7 13 14 15',3,37198,0.003601,10329900
x, dfid, pancake16, '7 6 5 4 3 8 9 10 11 12 2 1 0 13 14 15',3,13882,0.00135,10283000
x, dfid, pancake16, '5 11 7 13 12 8 1 0 2 10 9 4 14 6 15 3', na, na, na, na 
x, dfid, pancake16, '7 12 8 3 15 2 6 10 9 0 14 13 1 11 5 4', na, na, na, na 
x, dfid, pancake16, '1 0 9 10 5 8 7 11 6 2 3 4 12 13 14 15',7,928980812,78.4509,11841600
x, dfid, pancake16, '11 0 14 10 5 2 13 8 12 3 6 7 15 1 9 4', na, na, na, na 
x, dfid, pancake16, '1 2 0 13 6 11 14 15 8 9 5 3 4 10 12 7', na, na, na, na 
x, dfid, pancake16, '3 1 6 4 7 0 2 12 15 10 14 13 5 11 9 8', na, na, na, na 
x, dfid, pancake16, '13 12 2 15 11 1 9 5 3 4 14 10 0 7 6 8', na, na, na, na 
x, dfid, pancake16, '4 2 1 8 5 0 9 13 6 14 3 11 10 15 12 7', na, na, na, na 
x, dfid, pancake16, '9 7 6 5 10 11 12 13 14 4 15 8 1 0 3 2', na, na, na, na 
x, dfid, pancake16, '2 1 11 10 9 6 7 8 12 13 5 0 3 4 14 15',7,1330649749,106.182,12531700
x, dfid, pancake16, '9 4 5 6 15 7 8 3 11 12 0 10 2 1 13 14', na, na, na, na 
x, dfid, pancake16, '11 3 15 14 12 13 2 5 10 7 4 1 8 9 6 0', na, na, na, na 
x, dfid, pancake16, '15 13 12 11 10 9 8 14 0 1 2 3 4 5 6 7',4,649686,0.045758,14198300
x, dfid, pancake16, '12 11 10 9 8 7 6 0 1 2 3 4 5 13 14 15',2,2623,0.000199,13180900
x, dfid, pancake16, '11 8 5 4 7 0 2 1 14 10 12 15 6 13 3 9', na, na, na, na 
x, dfid, pancake16, '7 6 5 4 3 2 1 0 8 9 10 11 12 13 14 15',1,107,0.000013,8230770
x, dfid, pancake16, '6 2 7 8 9 10 11 5 4 0 1 3 12 13 14 15',6,14314407,1.12408,12734300
x, dfid, pancake16, '11 10 9 8 0 1 2 3 7 6 5 4 12 13 14 15',3,33430,0.002365,14135300
x, dfid, pancake16, '2 1 0 8 12 11 9 10 3 4 7 6 5 13 14 15',6,57963102,4.42424,13101300
x, dfid, pancake16, '13 12 11 10 0 1 2 3 4 5 6 7 8 9 14 15',2,2894,0.00026,11130800
x, dfid, pancake16, '12 13 11 10 9 8 7 6 5 4 3 2 1 0 14 15',2,408,0.000048,8500000
x, dfid, pancake16, '2 3 4 5 6 7 8 9 10 11 1 0 12 13 14 15',2,2065,0.00018,11472200
x, dfid, pancake16, '5 6 11 12 0 1 10 9 8 7 13 14 15 4 3 2',8,5876298141,464.989,12637500
x, dfid, pancake16, '8 15 3 1 14 11 13 6 9 4 2 12 0 7 10 5', na, na, na, na 
x, dfid, pancake16, '13 12 11 10 9 8 7 0 1 2 3 4 5 6 14 15',2,2849,0.000255,11172500
x, dfid, pancake16, '12 11 10 9 8 7 6 5 4 3 2 1 0 14 15 13',3,44718,0.003647,12261600
x, dfid, pancake16, '7 3 4 5 6 8 9 10 11 12 13 14 2 1 0 15',4,179510,0.014567,12323100
x, dfid, pancake16, '7 8 9 10 11 12 6 5 4 3 2 1 0 13 14 15',2,1236,0.000105,11771400
x, dfid, pancake16, '7 6 5 4 2 3 1 0 8 9 10 11 12 13 14 15',4,213588,0.017349,12311300
x, dfid, pancake16, '8 12 14 13 0 2 7 6 4 9 11 3 15 5 1 10', na, na, na, na 
x, dfid, pancake16, '15 14 13 12 11 0 1 2 3 4 5 6 7 8 9 10',2,3331,0.000479,6954070
x, dfid, pancake16, '6 7 8 9 10 11 12 5 0 4 3 2 1 13 14 15',4,284201,0.037488,7581120
x, dfid, pancake16, '7 8 9 10 11 12 13 14 6 1 0 2 3 4 5 15',4,331844,0.043802,7576000
x, dfid, pancake16, '12 5 4 3 2 11 10 9 8 7 6 1 0 13 14 15',4,196360,0.025921,7575330
x, dfid, pancake16, '4 5 3 1 2 7 10 8 11 12 13 14 6 9 15 0', na, na, na, na 
x, dfid, pancake16, '0 5 6 3 4 1 2 7 8 9 10 11 12 13 14 15',5,2575644,0.209751,12279500
x, dfid, pancake16, '8 7 6 2 1 0 3 4 5 14 9 13 12 11 10 15',6,81144022,5.98552,13556700
x, dfid, pancake16, '11 12 13 14 15 10 9 8 0 1 5 4 6 7 3 2',6,41283487,3.23874,12746800
x, dfid, pancake16, '1 2 3 4 5 6 7 8 9 0 10 11 12 13 14 15',2,1824,0.000148,12324300
x, dfid, pancake16, '2 3 4 5 6 7 8 12 11 10 9 1 0 13 14 15',3,30551,0.002165,14111300
x, dfid, pancake16, '6 5 4 3 2 7 8 9 10 11 12 13 1 0 14 15',3,14319,0.001018,14065800
x, dfid, pancake16, '0 1 2 3 4 5 6 11 12 8 9 10 7 13 14 15',6,53682745,3.87784,13843500
x, dfid, pancake16, '7 5 4 3 2 1 0 8 9 6 10 11 12 13 14 15',4,357649,0.029039,12316200
x, dfid, pancake16, '7 8 6 5 4 3 2 1 0 10 11 9 12 13 14 15',4,73341,0.005969,12287000
x, dfid, pancake16, '15 5 11 2 12 7 6 13 8 4 3 14 9 10 0 1', na, na, na, na 
x, dfid, pancake16, '4 5 6 7 8 0 1 9 10 3 2 11 12 13 14 15',5,5061729,0.412671,12265800
x, dfid, pancake16, '14 13 12 0 1 2 3 4 6 5 7 8 9 10 11 15',5,5317112,0.433327,12270400
x, dfid, pancake16, '4 5 6 7 8 9 10 11 12 3 2 1 0 13 14 15',2,1869,0.000168,11125000
x, dfid, pancake16, '6 0 11 5 9 14 10 3 12 15 7 8 2 13 4 1', na, na, na, na 
x, dfid, pancake16, '15 14 13 0 1 2 3 4 12 11 10 9 8 7 6 5',3,46165,0.003764,12264900
x, dfid, pancake16, '10 6 9 3 4 5 15 0 1 2 8 13 12 7 11 14', na, na, na, na 
x, dfid, pancake16, '8 7 3 6 5 4 2 1 15 0 9 10 11 12 13 14',8,1855929622,148.663,12484100
x, dfid, pancake16, '1 15 14 13 12 11 10 9 0 2 3 4 8 6 7 5', na, na, na, na 
x, dfid, pancake16, '7 9 8 1 2 3 4 5 6 10 0 11 12 13 14 15',6,17661885,1.70121,10382000
x, dfid, pancake16, '12 6 9 1 8 7 5 13 4 2 3 14 10 15 11 0', na, na, na, na 
x, dfid, pancake16, '5 4 0 1 2 3 6 7 8 9 10 11 12 13 14 15',2,1116,0.000099,11272700
x, dfid, pancake16, '2 3 4 5 6 7 8 9 10 0 1 11 12 13 14 15',3,25759,0.001822,14137800
x, dfid, pancake16, '7 9 0 4 1 15 2 3 13 6 14 5 10 11 12 8', na, na, na, na 
x, dfid, pancake16, '3 6 4 5 0 10 9 8 7 2 1 11 12 13 14 15',7,944494110,76.719,12311100
x, dfid, pancake16, '4 7 5 10 0 6 12 15 1 2 3 13 11 14 8 9', na, na, na, na 
x, dfid, pancake16, '10 15 6 3 1 2 0 7 8 4 9 12 13 14 11 5', na, na, na, na 
x, dfid, pancake16, '11 10 2 1 0 12 13 14 6 5 4 3 15 9 7 8',8,3068551226,247.19,12413700
x, dfid, pancake16, '13 14 12 11 10 9 0 1 2 8 7 6 5 4 3 15',4,84072,0.00683,12309200
x, dfid, pancake16, '15 14 3 4 5 1 2 13 12 7 6 0 8 9 10 11', na, na, na, na 
x, dfid, pancake16, '9 8 7 6 4 3 13 12 11 0 1 2 10 5 14 15',6,93061979,9.72624,9568140
x, dfid, pancake16, '9 10 11 12 8 7 6 5 4 3 2 1 0 13 14 15',2,814,0.000069,11797100
x, dfid, pancake16, '8 9 12 11 10 5 13 7 6 4 3 2 1 0 14 15',7,480283993,36.3236,13222400
x, dfid, pancake16, '12 4 3 7 5 8 9 10 11 2 6 1 0 13 14 15', na, na, na, na 
