grupo, algorithm, heuristic, domain, instance, cost, h0, generated, time, gen_per_sec
x, a_star, gap, panqueca5, '23 24 21 10 12 2 18 16 19 27 13 20 11 17 6 1 3 7 4 14 0 15 8 5 25 9 26 22', 27, 26, 4966807, 33.8951, 146535
x, a_star, gap, panqueca5, '10 5 7 18 13 3 19 16 20 8 15 12 6 21 1 22 9 25 27 23 14 24 0 17 4 2 26 11', 28, 27, 7890865, 54.5774, 144581
x, a_star, gap, panqueca5, '7 23 25 22 0 1 26 11 6 14 17 5 16 20 2 4 21 18 12 19 3 13 9 15 24 8 27 10', 27, 26, 3286220, 22.7452, 144480
x, a_star, gap, panqueca5, '7 10 8 1 9 2 24 5 12 25 20 6 26 14 17 4 19 0 18 13 22 27 3 11 16 23 21 15', 29, 27, 10187913, 69.8958, 145759
x, a_star, gap, panqueca5, '1 3 15 9 13 11 17 22 21 26 18 24 25 20 8 6 7 2 23 27 19 12 10 4 16 14 0 5', 26, 24, 5572333, 38.0762, 146347
x, a_star, gap, panqueca5, '24 7 10 15 22 9 13 19 1 4 0 27 14 23 11 6 20 12 5 25 2 18 8 16 3 17 21 26', 28, 27, 164292, 1.13974, 144149
x, a_star, gap, panqueca5, '4 13 15 11 1 8 14 19 7 2 20 17 3 18 9 6 12 22 21 10 5 25 16 0 26 27 24 23', 26, 24, 6240616, 42.9435, 145322
x, a_star, gap, panqueca5, '2 24 20 27 22 19 7 8 0 21 6 13 4 3 15 16 5 17 25 14 23 26 12 9 11 10 18 1', 25, 23, 14689159, 100.829, 145684
x, a_star, gap, panqueca5, '26 1 6 21 14 3 22 8 10 5 27 7 12 18 2 19 11 13 15 20 0 23 9 17 4 16 24 25', 28, 26, 4785632, 33.0819, 144660
x, a_star, gap, panqueca5, '20 23 7 5 6 11 12 8 1 14 16 9 18 0 3 19 22 27 25 26 24 17 21 10 15 4 13 2', na, na, na, na, na 
x, a_star, gap, panqueca5, '19 3 24 10 25 13 27 5 7 22 1 6 21 4 26 2 20 0 18 15 11 9 12 23 17 16 14 8', 28, 26, 17603426, 122.02, 144267
x, a_star, gap, panqueca5, '23 13 24 10 11 27 22 19 20 4 8 12 5 9 18 16 7 14 17 6 2 26 3 0 25 1 21 15', 26, 25, 2438844, 16.7585, 145529
x, a_star, gap, panqueca5, '10 13 3 7 14 5 17 18 22 21 15 12 6 20 25 2 1 16 24 8 9 19 0 23 27 26 11 4', 25, 22, 16090220, 111.176, 144728
x, a_star, gap, panqueca5, '26 9 2 5 27 25 23 6 11 7 17 20 13 18 8 21 12 22 1 24 14 15 3 0 4 10 16 19', 27, 26, 58059, 0.394456, 147188
x, a_star, gap, panqueca5, '16 5 17 22 10 20 6 3 15 11 1 12 18 21 7 25 13 26 27 4 8 2 9 14 23 19 24 0', 28, 26, 8771119, 60.317, 145417
x, a_star, gap, panqueca5, '24 25 16 5 14 3 0 23 10 2 18 20 11 17 12 1 15 19 8 4 9 26 22 21 27 13 6 7', 26, 24, 2623275, 18.0493, 145339
x, a_star, gap, panqueca5, '7 5 9 15 0 14 21 13 3 1 17 16 23 22 8 20 27 11 24 18 6 26 4 12 19 25 10 2', 26, 25, 379599, 2.6014, 145921
x, a_star, gap, panqueca5, '9 27 11 18 25 6 23 8 21 20 14 7 26 13 17 3 12 4 2 10 24 16 5 15 1 0 22 19', 26, 25, 2199739, 15.2081, 144643
x, a_star, gap, panqueca5, '0 6 10 22 4 2 24 8 25 23 15 17 13 1 3 5 20 19 11 9 12 14 18 26 7 16 27 21', 28, 26, 10030876, 68.5198, 146394
x, a_star, gap, panqueca5, '5 3 23 25 22 10 6 17 20 13 7 15 19 16 0 9 11 27 4 26 2 1 14 18 24 12 8 21', 28, 26, 4216068, 29.012, 145322
x, a_star, gap, panqueca5, '20 23 2 15 1 25 24 9 26 22 10 18 6 16 0 5 7 14 13 4 11 27 19 21 17 8 3 12', 27, 25, 5053713, 34.8481, 145021
x, a_star, gap, panqueca5, '16 1 21 23 18 6 13 10 26 25 0 12 22 17 20 24 27 15 5 11 4 19 3 2 14 9 8 7', 24, 23, 638555, 4.398, 145192
x, a_star, gap, panqueca5, '1 16 20 3 12 27 13 19 9 8 22 10 21 24 26 25 14 17 7 11 23 6 5 0 15 18 2 4', 25, 24, 279879, 1.9303, 144992
x, a_star, gap, panqueca5, '21 14 15 19 4 18 26 20 12 11 5 25 9 23 13 22 27 0 2 17 10 6 24 8 3 7 16 1', 27, 25, 20529376, 141.764, 144814
x, a_star, gap, panqueca5, '10 12 4 16 5 6 7 8 3 0 26 14 9 17 15 11 21 19 2 27 13 20 23 25 24 1 22 18', 25, 23, 937367, 6.38528, 146801
x, a_star, gap, panqueca5, '6 22 16 25 12 23 5 19 0 21 4 18 20 11 10 14 9 7 27 2 1 26 15 17 24 13 8 3', 27, 25, 43238389, 298.399, 144901
x, a_star, gap, panqueca5, '23 16 12 0 14 15 8 17 26 22 2 7 10 27 20 13 1 6 4 3 21 9 5 18 19 25 24 11', 25, 23, 432247, 2.96694, 145688
x, a_star, gap, panqueca5, '', 25, 23, 432247, 2.95232, 146409
