grupo, algorithm, heuristic, domain, instance, cost, h0, generated, time, gen_per_sec
x, a_star, manhattan,15puzzle_korf, '7 15 8 2 13 6 3 12 11 B 4 10 9 5 1 14',53,41,14811072,53.2021,278392
x, a_star, manhattan,15puzzle_korf, '14 13 15 7 11 12 9 5 6 B 2 1 4 8 10 3', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '13 5 4 10 9 12 8 14 2 3 7 1 B 15 11 6',55,43,17538384,61.8885,283387
x, a_star, manhattan,15puzzle_korf, '14 7 8 2 13 11 10 4 9 12 5 B 3 6 1 15', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '5 12 10 7 15 11 14 B 8 2 1 13 3 4 9 6',56,42,141438474,497.607,284237
x, a_star, manhattan,15puzzle_korf, '4 7 14 13 10 3 9 12 11 5 6 15 1 2 8 B',56,42,11703533,41.3123,283294
x, a_star, manhattan,15puzzle_korf, '14 7 1 9 12 3 6 15 8 11 2 5 10 B 4 13',52,36,24512855,86.2651,284157
x, a_star, manhattan,15puzzle_korf, '2 11 15 5 13 4 6 7 12 8 10 1 9 3 14 B', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '12 11 15 3 8 B 4 2 6 13 9 5 14 1 10 7',50,32,25683184,89.9446,285545
x, a_star, manhattan,15puzzle_korf, '3 14 9 11 5 4 8 2 13 12 6 7 10 1 15 B',46,32,4047669,14.3053,282949
x, a_star, manhattan,15puzzle_korf, '13 11 8 9 B 15 7 10 4 3 6 14 5 12 2 1', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '5 9 13 14 6 3 7 12 10 8 4 B 15 2 11 1',57,43,98149650,346.197,283508
x, a_star, manhattan,15puzzle_korf, '14 1 9 6 4 8 12 5 7 2 3 B 10 11 13 15',45,35,151515,0.527187,287403
x, a_star, manhattan,15puzzle_korf, '3 6 5 2 10 B 15 14 1 4 13 12 9 8 11 7',46,36,5723396,20.0746,285106
x, a_star, manhattan,15puzzle_korf, '7 6 8 1 11 5 14 10 3 4 9 13 15 2 B 12', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '13 11 4 12 1 8 9 15 6 5 14 2 7 3 10 B', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '1 3 2 5 10 9 15 6 8 14 13 11 12 4 7 B',42,24,11943675,41.9509,284706
x, a_star, manhattan,15puzzle_korf, '15 14 B 4 11 1 6 13 7 5 8 9 3 2 10 12', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '6 B 14 12 1 15 9 10 11 4 7 2 8 3 5 13',55,43,7753796,27.2944,284081
x, a_star, manhattan,15puzzle_korf, '7 11 8 3 14 B 6 15 1 4 13 9 5 12 2 10',46,36,1601020,5.59781,286008
x, a_star, manhattan,15puzzle_korf, '6 12 11 3 13 7 9 15 2 14 8 10 4 1 5 B',52,36,24098185,84.6612,284643
x, a_star, manhattan,15puzzle_korf, '12 8 14 6 11 4 7 B 5 1 10 15 3 13 9 2',54,34,42777891,150.682,283895
x, a_star, manhattan,15puzzle_korf, '14 3 9 1 15 8 4 5 11 7 10 13 B 2 12 6', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '10 9 3 11 B 13 2 14 5 6 4 7 8 15 1 12',49,33,21976405,77.4775,283649
x, a_star, manhattan,15puzzle_korf, '7 3 14 13 4 1 10 8 5 12 9 11 2 15 6 B',54,34,37501943,135.444,276881
x, a_star, manhattan,15puzzle_korf, '11 4 2 7 1 B 10 15 6 9 14 8 3 13 5 12',52,32,107312193,379.911,282467
x, a_star, manhattan,15puzzle_korf, '5 7 3 12 15 13 14 8 B 10 9 6 1 4 2 11', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '14 1 8 15 2 6 B 3 9 12 10 13 4 7 5 11',53,33,166589895,590.808,281970
x, a_star, manhattan,15puzzle_korf, '13 14 6 12 4 5 1 B 9 3 10 2 15 11 8 7',52,36,7427963,26.0731,284890
x, a_star, manhattan,15puzzle_korf, '9 8 B 2 15 1 4 14 3 10 7 5 11 13 6 12',54,38,90391062,316.115,285944
x, a_star, manhattan,15puzzle_korf, '12 15 2 6 1 14 4 8 5 3 7 B 10 13 9 11',47,35,1832828,6.48592,282586
x, a_star, manhattan,15puzzle_korf, '12 8 15 13 1 B 5 4 6 3 2 11 9 7 14 10',50,38,3798360,13.3652,284197
x, a_star, manhattan,15puzzle_korf, '14 10 9 4 13 6 5 8 2 12 7 B 1 3 11 15', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '14 3 5 15 11 6 13 9 B 10 2 12 4 1 7 8', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '6 11 7 8 13 2 5 4 1 10 3 9 14 B 12 15',52,36,13567263,47.6301,284846
x, a_star, manhattan,15puzzle_korf, '1 6 12 14 3 2 15 8 4 5 13 9 B 7 11 10',55,39,59225262,208.542,283997
x, a_star, manhattan,15puzzle_korf, '12 6 B 4 7 3 15 1 13 9 8 11 2 14 5 10',52,36,53620727,188.066,285116
x, a_star, manhattan,15puzzle_korf, '8 1 7 12 11 B 10 5 9 15 6 13 14 2 3 4', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '9 B 4 10 1 14 15 3 12 6 5 7 11 13 8 2',49,35,13574511,47.8092,283931
x, a_star, manhattan,15puzzle_korf, '11 5 1 14 4 12 10 B 2 7 13 3 9 15 6 8',54,36,61011159,214.899,283907
x, a_star, manhattan,15puzzle_korf, '8 13 10 9 11 3 15 6 B 1 2 14 12 5 4 7',54,36,44802086,157.936,283673
x, a_star, manhattan,15puzzle_korf, '4 5 7 2 9 14 12 13 B 3 6 11 8 1 15 10',42,30,445449,1.56082,285393
x, a_star, manhattan,15puzzle_korf, '11 15 14 13 1 9 10 4 3 6 2 12 7 5 8 B',64,48,85573314,301.839,283507
x, a_star, manhattan,15puzzle_korf, '12 9 B 6 8 3 5 14 2 4 11 7 10 1 15 13',50,32,62932207,220.571,285314
x, a_star, manhattan,15puzzle_korf, '3 14 9 7 12 15 B 4 1 8 5 6 11 10 2 13',51,39,7333732,25.799,284264
x, a_star, manhattan,15puzzle_korf, '8 4 6 1 14 12 2 15 13 10 9 5 3 7 B 11',49,35,8934592,31.3449,285041
x, a_star, manhattan,15puzzle_korf, '6 10 1 14 15 8 3 5 13 B 2 7 4 9 11 12',47,35,2013609,7.12636,282558
x, a_star, manhattan,15puzzle_korf, '8 11 4 6 7 3 10 9 2 12 15 13 B 1 5 14',49,39,1753900,6.14043,285631
x, a_star, manhattan,15puzzle_korf, '10 B 2 4 5 1 6 12 11 13 9 7 15 3 14 8', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '12 5 13 11 2 10 B 9 7 8 4 3 14 6 15 1',53,39,49156497,172.713,284613
x, a_star, manhattan,15puzzle_korf, '10 2 8 4 15 B 1 14 11 13 3 6 9 7 5 12',56,44,22608302,82.3427,274564
x, a_star, manhattan,15puzzle_korf, '10 8 B 12 3 7 6 2 1 14 4 11 15 13 9 5', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '14 9 12 13 15 4 8 10 B 2 1 7 3 11 5 6', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '12 11 B 8 10 2 13 15 5 4 7 3 6 9 14 1',56,40,117451652,419.856,279742
x, a_star, manhattan,15puzzle_korf, '13 8 14 3 9 1 B 7 15 5 4 10 12 2 6 11',41,29,567587,2.0399,278243
x, a_star, manhattan,15puzzle_korf, '3 15 2 5 11 6 4 7 12 9 1 B 13 14 10 8', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '5 11 6 9 4 13 12 B 8 2 15 10 1 7 3 14',50,36,8653172,31.011,279036
x, a_star, manhattan,15puzzle_korf, '5 B 15 8 4 6 1 14 10 11 3 9 7 12 2 13',51,37,6599986,23.7025,278451
x, a_star, manhattan,15puzzle_korf, '15 14 6 7 10 1 B 11 12 8 4 9 2 5 13 3', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '11 14 13 1 2 3 12 4 15 7 9 5 10 6 8 B', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '6 13 3 2 11 9 5 10 1 7 12 14 8 4 B 15',45,31,4258352,15.2789,278707
x, a_star, manhattan,15puzzle_korf, '4 6 12 B 14 2 9 13 11 8 3 15 7 10 1 5',57,43,62444285,223.747,279085
x, a_star, manhattan,15puzzle_korf, '8 10 9 11 14 1 7 15 13 4 B 12 6 2 5 3', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '5 2 14 B 7 8 6 3 11 12 13 15 4 10 9 1',51,31,158361901,567.946,278833
x, a_star, manhattan,15puzzle_korf, '7 8 3 2 10 12 4 6 11 13 5 15 B 1 9 14',47,31,7114888,25.4458,279609
x, a_star, manhattan,15puzzle_korf, '11 6 14 12 3 5 1 15 8 B 10 13 9 7 4 2', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '7 1 2 4 8 3 6 11 10 15 B 5 14 12 13 9',50,28,98586835,351.984,280089
x, a_star, manhattan,15puzzle_korf, '7 3 1 13 12 10 5 2 8 B 6 11 14 15 4 9',51,31,76462040,275.959,277077
x, a_star, manhattan,15puzzle_korf, '6 B 5 15 1 14 4 9 2 13 8 10 11 12 7 3',53,37,158020736,573.358,275606
x, a_star, manhattan,15puzzle_korf, '15 1 3 12 4 B 6 5 2 8 14 9 13 10 7 11',52,30,127184762,455.6,279159
x, a_star, manhattan,15puzzle_korf, '5 7 B 11 12 1 9 10 15 6 2 3 8 4 13 14',44,30,6656621,23.8769,278789
x, a_star, manhattan,15puzzle_korf, '12 15 11 10 4 5 14 B 13 7 1 2 9 8 3 6', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '6 14 10 5 15 8 7 1 3 4 2 B 12 9 11 13',49,37,1798856,6.43763,279428
x, a_star, manhattan,15puzzle_korf, '14 13 4 11 15 8 6 9 B 7 3 1 2 10 12 5',56,46,6254401,22.4216,278946
x, a_star, manhattan,15puzzle_korf, '14 4 B 10 6 5 1 3 9 2 13 15 12 7 8 11',48,30,43321731,155.571,278470
x, a_star, manhattan,15puzzle_korf, '15 10 8 3 B 6 9 5 1 14 13 11 7 2 12 4', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, 'B 13 2 4 12 14 6 9 15 1 10 3 11 5 8 7',54,34,48970847,175.391,279209
x, a_star, manhattan,15puzzle_korf, '3 14 13 6 4 15 8 9 5 12 10 B 2 7 1 11',53,41,12527638,45.0533,278063
x, a_star, manhattan,15puzzle_korf, 'B 1 9 7 11 13 5 3 14 12 4 2 8 6 10 15',42,28,735409,2.6335,279252
x, a_star, manhattan,15puzzle_korf, '11 B 15 8 13 12 3 5 10 1 4 6 14 9 7 2',57,43,66967602,239.169,280001
x, a_star, manhattan,15puzzle_korf, '13 B 9 12 11 6 3 5 15 8 1 10 4 14 2 7',53,39,5022707,17.8897,280760
x, a_star, manhattan,15puzzle_korf, '14 10 2 1 13 9 8 11 7 3 6 12 15 5 4 B', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '12 3 9 1 4 5 10 2 6 11 15 B 14 7 13 8',49,31,24943868,88.9802,280330
x, a_star, manhattan,15puzzle_korf, '15 8 10 7 B 12 14 1 5 9 6 3 13 11 4 2', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '4 7 13 10 1 2 9 6 12 8 14 5 3 B 11 15',44,32,3005755,10.835,277411
x, a_star, manhattan,15puzzle_korf, '6 B 5 10 11 12 9 2 1 7 4 3 14 8 13 15',45,35,1681195,6.01694,279410
x, a_star, manhattan,15puzzle_korf, '9 5 11 10 13 B 2 1 8 6 14 12 4 7 3 15',52,34,80174629,287.15,279208
x, a_star, manhattan,15puzzle_korf, '15 2 12 11 14 13 9 5 1 3 8 7 B 10 6 4', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '11 1 7 4 10 13 3 8 9 14 B 15 6 5 2 12',54,38,90932880,324.209,280476
x, a_star, manhattan,15puzzle_korf, '5 4 7 1 11 12 14 15 10 13 8 6 2 B 9 3',50,36,4582715,16.3763,279838
x, a_star, manhattan,15puzzle_korf, '9 7 5 2 14 15 12 10 11 3 6 1 8 13 B 4', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '3 2 7 9 B 15 12 4 6 11 5 14 8 13 10 1', na, na, na, na, na 
x, a_star, manhattan,15puzzle_korf, '13 9 14 6 12 8 1 2 3 4 B 7 5 10 11 15',46,34,4705152,15.6631,300397
x, a_star, manhattan,15puzzle_korf, '5 7 11 8 B 14 9 13 10 12 3 15 6 1 4 2',53,45,1152355,3.8574,298739
x, a_star, manhattan,15puzzle_korf, '4 3 6 13 7 15 9 B 10 5 8 11 2 12 1 14',50,34,17824587,59.6189,298975
x, a_star, manhattan,15puzzle_korf, '1 7 15 14 2 6 4 9 12 11 13 3 B 8 5 10',49,35,19103319,63.8445,299216
x, a_star, manhattan,15puzzle_korf, '9 14 5 7 8 15 1 2 10 4 13 6 12 B 11 3',44,32,3675016,12.2275,300553
x, a_star, manhattan,15puzzle_korf, 'B 11 3 12 5 2 1 9 8 10 14 15 7 4 13 6',54,34,115762038,386.481,299529
x, a_star, manhattan,15puzzle_korf, '7 15 4 B 10 9 2 5 12 11 13 6 1 3 14 8',57,39,37246471,124.376,299466
x, a_star, manhattan,15puzzle_korf, '11 4 B 8 6 10 5 13 12 7 14 3 1 2 9 15',54,38,107350748,358.655,299315
